CODUFMUN,COMPETEN,SUICIDE,POP_EST,RATE,SGRUPHAB_ONCOLOGY,TIPO_EQP_MENTAL_HEALTH,SGRUPHAB_NEUROLOGY,SERV_ESP_ORTHOPEDICS,SGRUPHAB_NUTRITION_GASTROLOGY,TIPEQUIP_OPTICAL_METHODS,TP_UNID_SHORTSTAY_HOSPITAL,CONSELHO_SPEECH_THERAPIST,SERV_ESP_DIAGNOSIS,SERV_ESP_REPRODUCTIVE_HEALTH,CONSELHO_PHARMACIST,CONSELHO_OPTICIAN,SGRUPHAB_WORKER_HEALTHCARE,TP_UNID_MOBILE_URGENCY_CARE,SERV_ESP_STI/HIV/AIDS,TIPO_EQP_INDIGENOUS_HEALTH,SERV_ESP_PHYSICALTHERAPY,TP_UNID_SUPPLY_CENTER,SERV_ESP_PRISON,TP_UNID_PSYCOSOCIAL_CENTER,CONSELHO_ENGINEERING_ARCHITECTURE_AGRONOMY,SERV_ESP_TUBERCULOSIS/HANSENS_DISEASES,TP_UNID_NOTIFICATION_CENTER,NULEITOS,HOSP_SUS,TP_UNID_CLINIC,SGRUPHAB_TRAUMA,TP_UNID_FAMILY_CENTER,SGRUPHAB_TRANSPLANT,TIPO_EQP_PRIMARY_CARE,SGRUPHAB_OPHTHALMOLOGY,TP_UNID_MIXED_EMERGENCY_UNIT,TP_UNID_PRIMARY_HEALTHCARE_UNIT,TP_UNID_CHILDBIRTH_CENTER,TP_UNID_HEALTHCARE_REGULATOR,CONSELHO_PHYSICIAN,TP_UNID_HEALTH_DEPARTMENT,SERV_ESP_TRANSSEXUAL,SERV_ESP_HEALTH_SURVEILLANCE,SERV_ESP_INDIGENOUS_HEALTH,TP_UNID_PREVENTION_CENTER,SGRUPHAB_PHYLANTHROPY,TP_UNID_PUBLIC_HEALTH_LABORATORY,SERV_ESP_COMMITTIEES,CONSELHO_SOCIAL_ASSISTANT,TIPEQUIP_GRAPHIC_METHODS,CONSELHO_BIOLOGIST,SERV_ESP_SEXUAL_VIOLENCE,SGRUPHAB_OBESITY,SERV_ESP_PHARMACY,AMB_SUS,TP_UNID_HOME_CARE,CONSELHO_NUTRITIONIST,SGRUPHAB_INTERMEDIARY_CARE,SGRUPHAB_ORTHOPEDICS,TIPEQUIP_OTHER,TP_UNID_CENTRAL_LABORATORY,TIPO_EQP_FAMILY_HEALTH,TIPEQUIP_DENTISTRY,CONSELHO_PSYCHOLOGIST,CNES,SGRUPHAB_TRANSEXUAL_CHANGE,SGRUPHAB_ICU,CONSELHO_DENTIST,SERV_ESP_HEARING_HEALTH,SERV_ESP_REHABILITATION,TP_UNID_GENERAL_HOSPITAL,SGRUPHAB_GENETICS,TP_UNID_SPECIALIZED_EMERGENCY_ROOM,CONSELHO_BIOMEDICINE,TIPO_EQP_HEALTH_AGENTS,TP_UNID_EMERGENCY_CARE,SERV_ESP_TRANSPLANT,CONSELHO_RADIOLOGIST,SGRUPHAB_CARDIOVASCULAR,SGRUPHAB_AURICULAR,SGRUPHAB_HIV/AIDS,TIPO_EQP_ORAL_HEALTH,Leitos,TP_UNID_MOBILE_HEATH_CARE,SERV_ESP_ORAL_HEALTH,TP_UNID_RIVER_MOBILE_UNIT,SERV_ESP_SURGERY,SERV_ESP_PREGNANCY,SERV_ESP_RARE_DISEASES,SGRUPHAB_URGENCY,TP_UNID_IMMUNIZATION_CENTER,SERV_ESP_BASIC_HEALTH,SERV_ESP_CARDIOVASCULAR,SGRUPHAB_SURGERY,CONSELHO_STATISTICIAN,TIPEQUIP_INFRASTRUCTURE,CONSELHO_RADIOLOGY_TECHNICIAN,TP_UNID_EDUCATIONAL_CENTER,CONSELHO_CHEMIST,SERV_ESP_MENTAL_HEALTH,SERV_ESP_SMOKING,SERV_ESP_ICU,SERV_ESP_PNEUMOLOGY,TIPEQUIP_IMAGE_DIAGNOSIS,PROF_SUS,SERV_ESP_ADOLESCENT_HEALTH,SGRUPHAB_MENTAL_HEALTH,VINC_SUS,TP_UNID_DIAGNOSTIC_CENTER,TP_UNID_MULTISPECIALIST_CLINIC,TIPO_EQP_PRISION_HEALTH,CONSELHO_PHYSIOTHERAPIST_OCCUPATIONAL_THERAPIST,SERV_ESP_TELEHEALTH,CONSELHO_PHYSICIST,TP_UNID_INDIGENOUS_CENTER,CONSELHO_PEDAGOGY,TP_UNID_MULTISPECIALIST_PRIMARY_HEALTHCARE,SERV_ESP_ONCOLOGY,SGRUPHAB_ODONTOLOGY,SERV_ESP_NEUROLOGY,SERV_ESP_NEFROLOGY,TIPEQUIP_AUDIOLOGY,CONSELHO_VETERINARIAN,TP_UNID_GENERAL_EMERGENCY_ROOM,TP_UNID_PHARMACY,SERV_ESP_OPHTHALMOLOGY,SGRUPHAB_GERIATRIC,TP_UNID_HOME_CARE_UNIT,SGRUPHAB_CHRONIC_DISEASES,SERV_ESP_NUTRITION/GASTROLOGY,SERV_ESP_ENDOCRINOLOGY,SERV_ESP_URGENCY,TP_UNID_HEALTHCARE_SURVEILLANCE,TP_UNID_HEALTH_INSURANCE,CONSELHO_MEDICAL_REGISTRATION_MAIS_MEDICOS,SERV_ESP_HEMOTHERAPY,CONSELHO_ECONOMIST,TP_UNID_ACCESS_CENTER,SERV_ESP_IMUNIZATION,CONSELHO_NURSING,CONSELHO_PHYSICAL_EDUCATION,SGRUPHAB_NEPHROLOGY,TP_UNID_HEMOTHERAPY_CENTER,TP_UNID_URGENCY_CARE_REGULATOR,SERV_ESP_TEACHING,SGRUPHAB_PHYSICAL_REHABILITATION,TIPEQUIP_LIFE_MAINTAINING,TP_UNID_SPECIALIST_UNIT,SERV_ESP_OBESITY,TP_UNID_TELEHEALTH,SGRUPHAB_PREGNANCY,IND_SUS,TP_UNID_SPECIALIZED_HOSPITAL,SGRUPHAB_TEACHING,RATE_SUICIDE
500060,201112,2,40247,4.969314483067061,0,0,0,1,0,0,0,5,58,0,15,0,0,0,0,2,15,0,1,0,0,0,0,0,4,9,0,0,0,0,0,0,2,0,0,181,1,0,1,5,0,3,0,0,3,6,0,0,0,0,20,0,12,0,0,2,0,1,127,2,211227751,0,0,27,0,0,4,0,0,2,0,0,0,0,0,0,0,8,177,0,0,0,0,15,0,0,0,9,0,0,0,3,10,0,0,1,1,0,0,17,366,0,0,24,8,1,1,10,0,0,5,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,44,0,0,0,0,0,0,21,1,0,0,0,19,0,0,0
500060,201201,4,40247,9.938628966134122,0,0,0,1,0,0,0,2,58,0,15,0,0,0,0,2,15,0,1,0,0,0,0,0,4,10,0,0,0,0,0,0,2,0,0,208,1,0,1,5,0,3,0,0,3,6,0,0,0,0,20,0,12,0,0,2,0,1,134,2,218165418,0,0,28,0,0,4,0,0,2,0,0,0,0,0,0,0,8,177,0,0,0,0,15,0,0,0,9,0,0,0,3,10,0,0,1,1,0,0,17,384,0,0,24,8,1,1,10,0,0,5,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,41,0,0,0,0,0,0,21,1,0,0,0,19,0,0,1
500060,201203,2,40247,4.969314483067061,0,0,0,1,0,0,0,2,63,0,16,0,0,0,0,2,15,0,1,0,0,0,0,0,4,11,0,0,0,0,0,0,2,0,0,214,1,0,1,5,0,3,0,0,3,6,0,0,0,0,22,0,12,0,0,2,0,1,141,3,239091283,0,0,29,0,0,4,0,0,2,0,0,0,0,0,0,0,9,177,0,0,0,0,16,0,0,0,10,0,0,0,3,10,0,0,1,1,0,0,17,386,0,0,25,9,1,1,10,0,0,5,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,39,0,0,0,0,0,0,21,1,0,0,0,20,0,0,0
500060,201204,1,40247,2.4846572415335304,0,0,0,1,0,0,0,2,63,0,16,0,0,0,0,2,15,0,1,0,0,0,0,0,4,11,0,0,0,0,0,0,2,0,0,215,1,0,1,5,0,3,0,0,3,6,0,0,0,0,22,0,12,0,0,2,0,1,141,3,239091283,0,0,29,0,0,4,0,0,2,0,0,0,0,0,0,0,9,177,0,0,0,0,16,0,0,0,10,0,0,0,3,10,0,0,1,1,0,0,17,387,0,0,25,9,1,1,10,0,0,5,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,39,0,0,0,0,0,0,21,1,0,0,0,20,0,0,0
500060,201207,2,40247,4.969314483067061,0,0,0,1,0,0,0,4,63,0,15,0,0,0,0,4,9,0,1,0,0,0,0,0,4,11,0,0,0,0,0,0,2,0,0,147,1,0,1,6,0,3,0,0,4,6,0,0,0,0,22,0,9,0,0,2,0,0,141,2,243405551,0,0,28,0,0,4,0,0,2,0,0,0,0,0,0,0,8,177,0,1,0,0,15,0,0,0,8,0,0,0,3,10,0,0,0,1,0,0,17,297,0,0,25,9,1,1,6,0,0,6,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,35,0,0,0,0,0,0,21,1,0,0,0,20,0,0,0
500060,201208,1,40247,2.4846572415335304,0,0,0,1,0,0,0,4,63,0,16,0,0,0,0,4,16,0,1,0,0,0,0,0,4,11,0,0,0,0,0,0,2,0,0,148,1,0,1,6,0,3,0,0,4,6,0,0,0,0,23,0,9,0,0,2,0,1,148,3,245965006,0,0,29,0,0,4,0,0,2,0,0,0,0,0,0,0,9,177,0,1,0,0,15,0,0,0,10,0,0,0,3,10,0,0,1,1,0,0,17,306,0,0,26,9,1,1,10,0,0,6,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,36,0,0,0,0,0,0,21,1,0,0,0,21,0,0,0
500060,201209,2,40247,4.969314483067061,0,0,0,1,0,0,0,4,63,0,16,0,0,0,0,4,16,0,1,0,0,0,0,0,4,11,0,0,0,0,0,0,2,0,0,149,1,0,1,6,0,3,0,0,6,6,0,0,0,0,23,0,9,0,0,2,0,1,155,4,245965006,0,0,29,0,0,4,0,0,2,0,0,0,0,0,0,0,9,177,0,1,0,0,15,0,0,0,10,0,0,0,3,10,0,0,1,1,0,0,17,313,0,0,26,9,1,1,10,0,0,6,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,39,0,0,0,0,0,0,21,1,0,0,0,22,0,0,0
500060,201212,1,40247,2.4846572415335304,0,0,0,1,0,0,0,4,63,0,16,0,0,0,0,4,16,0,1,0,0,0,0,0,4,12,0,0,0,0,0,0,2,0,0,146,1,0,1,6,0,3,0,0,6,6,0,0,0,0,23,0,7,0,0,2,0,1,162,3,253108034,0,0,28,0,0,4,0,0,1,0,0,0,0,0,0,0,9,177,0,1,0,0,15,0,0,0,10,0,0,0,3,10,0,0,0,1,0,0,17,305,0,0,26,9,1,1,10,0,0,6,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,49,0,0,0,0,0,0,27,1,0,0,0,22,0,0,0
500060,201301,1,40247,2.4846572415335304,0,0,0,1,0,0,0,4,63,0,16,0,0,0,0,4,16,0,1,0,0,0,0,0,4,13,0,0,0,0,0,0,2,0,0,173,1,0,1,6,0,3,0,0,6,6,0,0,0,0,23,0,7,0,0,2,0,1,169,3,260284367,0,0,27,0,0,4,0,0,1,0,0,0,0,0,0,0,9,177,0,1,0,0,15,0,0,0,10,0,0,0,3,10,0,0,0,1,0,0,17,332,0,0,26,9,1,1,10,0,0,6,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,53,0,0,0,0,0,0,27,1,0,0,0,22,0,0,0
500060,201302,1,40247,2.4846572415335304,0,0,0,1,0,0,0,4,63,0,16,0,0,0,0,4,16,0,1,0,0,0,0,0,4,13,0,0,0,0,0,0,2,0,0,168,1,0,1,6,0,3,0,0,6,6,0,0,0,0,23,0,7,0,0,2,0,1,169,3,260284367,0,0,27,0,0,4,0,0,1,0,0,0,0,0,0,0,9,177,0,1,0,0,15,0,0,0,10,0,0,0,3,10,0,0,0,1,0,0,17,325,0,0,26,9,1,1,10,0,0,6,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,55,0,0,0,0,0,0,27,1,0,0,0,22,0,0,0
500060,201303,4,40247,9.938628966134122,0,0,0,1,0,0,0,4,63,0,16,0,0,0,0,4,16,0,1,0,0,0,0,0,4,13,0,0,0,0,0,0,2,0,0,186,1,0,1,6,0,3,0,0,6,6,0,0,0,0,23,0,7,0,0,2,0,1,169,3,260284367,0,0,27,0,0,4,0,0,1,0,0,0,0,0,0,0,9,177,0,1,0,0,15,0,0,0,10,0,0,0,3,10,0,0,0,1,0,0,17,337,0,0,26,9,1,1,10,0,0,6,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,49,0,0,0,0,0,0,27,1,0,0,0,22,0,0,1
500060,201304,2,40247,4.969314483067061,0,0,0,1,0,0,0,4,63,0,16,0,0,0,0,4,16,0,1,0,0,0,0,0,4,13,0,0,0,0,0,0,2,0,0,186,1,0,1,6,0,3,0,0,6,6,0,0,0,0,23,0,7,0,0,2,0,1,169,3,260284367,0,0,27,0,0,4,0,0,1,0,0,0,0,0,0,0,9,177,0,1,0,0,15,0,0,0,10,0,0,0,3,10,0,0,0,1,0,0,17,338,0,0,26,9,1,1,10,0,0,6,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,50,0,0,0,0,0,0,27,1,0,0,0,22,0,0,0
500060,201309,4,40247,9.938628966134122,0,0,0,1,0,0,0,2,62,0,19,0,0,0,0,4,9,0,1,0,0,0,0,0,4,15,0,0,0,0,0,0,2,0,0,177,1,0,1,6,0,3,0,0,4,6,0,0,0,0,23,0,10,0,0,2,0,1,176,4,282161025,0,0,30,0,0,4,0,0,2,0,0,0,0,0,0,0,9,177,0,1,0,0,15,0,0,0,10,0,0,0,3,10,0,0,0,1,0,0,17,323,0,0,27,9,1,1,6,0,0,6,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,46,0,0,0,0,0,0,27,1,0,0,0,22,0,0,1
500060,201310,1,40247,2.4846572415335304,0,0,0,1,0,0,0,2,62,0,19,0,0,0,0,4,9,0,1,0,0,0,0,0,4,15,0,0,0,0,0,0,2,0,0,180,1,0,1,6,0,3,0,0,4,6,0,0,0,0,23,0,10,0,0,2,0,1,176,4,282161025,0,0,30,0,0,4,0,0,2,0,0,0,0,0,0,0,9,177,0,1,0,0,15,0,0,0,10,0,0,0,3,10,0,0,0,1,0,0,17,326,0,0,27,9,1,1,6,0,0,6,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,46,0,0,0,0,0,0,27,1,0,0,0,22,0,0,0
500060,201311,1,40247,2.4846572415335304,0,0,0,1,0,0,0,2,62,0,19,0,0,0,0,4,9,0,1,0,0,0,0,0,4,15,0,0,0,0,0,0,2,0,0,171,1,0,1,6,0,3,0,0,4,6,0,0,0,0,23,0,10,0,0,2,0,1,176,4,282161025,0,0,30,0,0,4,0,0,2,0,0,0,0,0,0,0,9,177,0,1,0,0,15,0,0,0,10,0,0,0,3,10,0,0,0,1,0,0,17,317,0,0,27,9,1,1,6,0,0,6,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,46,0,0,0,0,0,0,27,1,0,0,0,22,0,0,0
500060,201312,1,40247,2.4846572415335304,0,0,0,1,0,0,0,2,62,0,19,0,0,0,0,4,9,0,1,0,0,0,0,0,4,15,0,0,0,0,0,0,2,0,0,180,1,0,1,6,0,3,0,0,4,6,0,0,0,0,23,0,10,0,0,2,0,1,176,4,282161025,0,0,30,0,0,4,0,0,2,0,0,0,0,0,0,0,9,177,0,1,0,0,15,0,0,0,10,0,0,0,3,10,0,0,0,1,0,0,17,326,0,0,27,9,1,1,6,0,0,6,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,46,0,0,0,0,0,0,27,1,0,0,0,22,0,0,0
500060,201401,1,40247,2.4846572415335304,0,0,0,1,0,0,0,2,62,0,19,0,0,0,0,4,9,0,1,0,0,0,0,0,4,15,0,0,0,0,0,0,2,0,0,162,1,0,1,6,0,3,0,0,4,6,0,0,0,0,23,0,10,0,0,2,0,1,176,4,282161025,0,0,30,0,0,4,0,0,2,0,0,0,0,0,0,0,9,177,0,1,0,0,15,0,0,0,10,0,0,0,3,10,0,0,0,1,0,0,17,308,0,0,27,9,1,1,7,0,0,6,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,45,0,0,0,0,0,0,27,1,0,0,0,22,0,0,0
500060,201402,2,40247,4.969314483067061,0,0,0,1,0,0,0,2,62,0,19,0,0,0,0,4,9,0,1,0,0,0,0,0,4,15,0,0,0,0,0,0,2,0,0,156,1,0,1,6,0,3,0,0,4,6,0,0,0,0,23,0,7,0,0,2,0,1,176,4,282161025,0,0,30,0,0,4,0,0,2,0,0,0,0,0,0,0,9,177,0,1,0,0,15,0,0,0,10,0,0,0,3,10,0,0,0,1,0,0,17,298,0,0,27,9,1,1,7,0,0,6,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,44,0,0,0,0,0,0,27,1,0,0,0,22,0,0,0
500060,201403,4,40247,9.938628966134122,0,0,0,1,0,0,0,2,62,0,19,0,0,0,0,4,9,0,1,0,0,0,0,0,4,15,0,0,0,0,0,0,2,0,0,156,1,0,2,6,0,3,0,0,4,6,0,0,0,0,23,0,10,0,0,2,0,1,176,4,282161025,0,0,30,0,0,4,0,0,2,0,0,0,0,0,0,0,9,177,0,1,0,0,15,0,0,0,9,0,0,0,3,10,0,0,0,1,0,0,17,298,0,0,27,9,1,1,7,0,0,6,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,44,0,0,0,0,0,0,27,1,0,0,0,22,0,0,1
500060,201404,2,40247,4.969314483067061,0,0,0,1,0,0,0,2,62,0,19,0,0,0,0,4,9,0,1,0,0,0,0,0,4,15,0,0,0,0,0,0,2,0,0,156,1,0,2,6,0,3,0,0,4,6,0,0,0,0,23,0,10,0,0,2,0,1,176,4,282161025,0,0,30,0,0,4,0,0,2,0,0,0,0,0,0,0,9,177,0,1,0,0,15,0,0,0,9,0,0,0,3,10,0,0,0,1,0,0,17,298,0,0,27,9,1,1,7,0,0,6,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,44,0,0,0,0,0,0,27,1,0,0,0,22,0,0,0
500060,201405,4,40247,9.938628966134122,0,0,0,1,0,0,0,2,62,0,19,0,0,0,0,4,9,0,1,0,0,0,0,0,4,15,0,0,0,0,0,0,2,0,0,187,1,0,2,6,0,3,0,0,4,6,0,0,0,0,23,0,10,0,0,2,0,1,176,4,282161025,0,0,29,0,0,4,0,0,2,0,0,0,0,0,0,0,9,177,0,1,0,0,15,0,0,0,9,0,0,0,3,10,0,0,0,1,0,0,17,327,0,0,27,9,1,1,7,0,0,6,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,45,0,0,0,0,0,0,27,1,0,0,0,22,0,0,1
500060,201406,2,40247,4.969314483067061,0,0,0,1,0,0,0,2,62,0,19,0,0,0,0,4,9,0,1,0,0,0,0,0,4,15,0,0,0,0,0,0,2,0,0,181,1,0,2,6,0,3,0,0,4,6,0,0,0,0,23,0,10,0,0,2,0,1,176,4,282161025,0,0,29,0,0,4,0,0,2,0,0,0,0,0,0,0,9,177,0,1,0,0,15,0,0,0,9,0,0,0,3,10,0,0,0,1,0,0,17,319,0,0,27,9,1,1,7,0,0,6,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,46,0,0,0,0,0,0,27,1,0,0,0,22,0,0,0
500060,201408,1,40247,2.4846572415335304,0,0,0,1,0,0,0,2,62,0,22,0,0,0,0,3,9,0,1,0,0,0,0,0,4,15,0,0,0,0,0,0,2,0,0,249,1,0,2,6,0,4,0,0,4,7,0,0,0,0,23,0,11,0,0,2,0,1,176,4,284719484,0,0,29,0,0,5,0,0,2,0,0,0,0,0,0,0,11,225,0,1,0,0,15,0,0,0,10,0,0,0,4,12,0,0,0,1,0,0,18,403,0,0,28,9,1,1,7,0,0,6,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,54,0,0,0,0,0,0,35,1,0,0,0,23,0,0,0
500060,201410,2,40247,4.969314483067061,0,0,0,1,0,0,0,2,62,0,22,0,0,0,0,4,9,0,1,0,0,0,0,0,4,15,0,0,0,0,0,0,2,0,0,280,1,0,2,6,0,4,0,0,4,7,0,0,0,0,23,0,11,0,0,2,0,1,176,4,284719484,0,0,29,0,0,5,0,0,2,0,0,0,0,0,0,0,11,225,0,1,0,0,15,0,0,0,10,0,0,0,4,12,0,0,0,1,0,0,18,434,0,0,28,9,1,1,7,0,0,6,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,54,0,0,0,0,0,0,35,1,0,0,0,23,0,0,0
500060,201412,1,40247,2.4846572415335304,0,0,0,1,0,0,0,2,62,0,22,0,0,0,0,4,9,0,1,0,0,0,0,0,4,15,0,0,0,0,0,0,2,0,0,280,1,0,2,6,0,4,0,0,4,7,0,0,0,0,23,0,11,0,0,2,0,1,176,4,284719484,0,0,29,0,0,5,0,0,2,0,0,0,0,0,0,0,11,225,0,1,0,0,15,0,0,0,10,0,0,0,4,12,0,0,0,1,0,0,18,434,0,0,28,9,1,1,7,0,0,6,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,54,0,0,0,0,0,0,35,1,0,0,0,23,0,0,0
500060,201501,3,40247,7.453971724600591,0,0,0,1,0,0,0,3,62,0,22,0,0,0,0,4,12,0,1,0,0,0,0,0,4,13,0,0,0,0,0,0,2,0,0,262,1,0,2,3,0,4,0,0,4,7,0,0,0,0,23,0,11,0,0,2,0,1,162,4,272194227,0,0,27,0,0,5,0,0,2,0,0,0,0,0,0,0,11,225,0,1,0,0,15,0,0,0,10,0,0,0,4,12,0,0,0,1,0,0,18,415,0,0,26,10,1,1,7,0,0,5,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,53,0,0,0,0,0,0,35,1,0,0,0,22,0,0,1
500060,201502,1,40247,2.4846572415335304,0,0,0,1,0,0,0,2,62,0,22,0,0,0,0,4,12,0,1,0,0,0,0,0,4,13,0,0,0,0,0,0,2,0,0,262,1,0,2,3,0,4,0,0,4,7,0,0,0,0,23,0,10,0,0,2,0,1,162,4,272194227,0,0,30,0,0,5,0,0,2,0,0,0,0,0,0,0,11,225,0,1,0,0,15,0,0,0,10,0,0,0,4,12,0,0,0,1,0,0,18,415,0,0,26,10,1,1,8,0,0,5,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,53,0,0,0,0,0,0,35,1,0,0,0,22,0,0,0
500060,201503,3,40247,7.453971724600591,0,0,0,1,0,0,0,2,62,0,22,0,0,0,0,4,13,0,1,0,0,0,0,0,4,13,0,0,0,0,0,0,2,0,0,236,1,0,2,3,0,4,0,0,4,7,0,0,0,0,23,0,10,0,0,2,0,1,162,4,279889519,0,0,30,0,0,5,0,0,2,0,0,0,0,0,0,0,11,225,0,1,0,0,15,0,0,0,10,0,0,0,4,12,0,0,0,1,0,0,18,390,0,0,26,10,2,1,10,0,0,5,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,54,0,0,0,0,0,0,35,1,0,0,0,22,0,0,1
500060,201504,3,40247,7.453971724600591,0,0,0,1,0,0,0,2,62,0,22,0,0,0,0,4,13,0,1,0,0,0,0,0,4,13,0,0,0,0,0,0,1,0,0,239,1,0,2,3,0,4,0,0,4,7,0,0,0,0,23,0,10,0,0,2,0,1,162,4,279889519,0,0,30,0,0,5,0,0,2,0,0,0,0,0,0,0,11,225,0,1,0,0,15,0,0,0,10,0,0,0,4,12,0,0,0,1,0,0,18,393,0,0,26,10,2,1,10,0,0,5,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,54,0,0,0,0,0,0,35,1,0,0,0,22,0,0,1
500060,201508,1,40247,2.4846572415335304,0,0,0,1,0,0,0,3,62,0,23,0,0,0,0,4,18,0,1,0,0,0,0,0,4,13,0,0,0,0,0,0,1,0,0,184,1,0,2,3,0,4,0,0,4,7,0,0,0,0,23,0,9,0,0,2,0,1,162,5,279889519,0,0,30,0,0,5,0,0,2,0,0,0,0,0,0,0,11,225,0,1,0,0,15,0,0,0,10,0,0,0,4,12,0,0,0,1,0,0,18,341,0,0,26,10,2,1,12,0,0,5,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,54,0,0,0,0,0,0,35,1,0,0,0,22,0,0,0
500060,201509,1,40247,2.4846572415335304,0,0,0,1,0,0,0,3,62,0,23,0,0,0,0,4,18,0,1,0,0,0,0,0,4,13,0,0,0,0,0,0,1,0,0,183,1,0,2,3,0,4,0,0,4,7,0,0,0,0,23,0,9,0,0,2,0,1,162,5,279889519,0,0,30,0,0,5,0,0,2,0,0,0,0,0,0,0,11,225,0,1,0,0,15,0,0,0,10,0,0,0,4,12,0,0,0,1,0,0,18,341,0,0,26,10,2,1,12,0,0,5,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,55,0,0,0,0,0,0,35,1,0,0,0,22,0,0,0
500060,201510,1,40247,2.4846572415335304,0,0,0,1,0,0,0,3,62,0,23,0,0,0,0,4,18,0,1,0,0,0,0,0,4,13,0,0,0,0,0,0,1,0,0,175,1,0,2,3,0,4,0,0,4,7,0,0,0,0,23,0,9,0,0,2,0,1,162,5,279889519,0,0,30,0,0,5,0,0,2,0,0,0,0,0,0,0,11,225,0,1,0,0,15,0,0,0,10,0,0,0,4,12,0,0,0,1,0,0,18,333,0,0,26,10,2,1,12,0,0,5,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,55,0,0,0,0,0,0,35,1,0,0,0,22,0,0,0
500060,201511,1,40247,2.4846572415335304,0,0,0,1,0,0,0,3,62,0,23,0,0,0,0,4,18,0,1,0,0,0,0,0,4,13,0,0,0,0,0,0,1,0,0,199,1,0,2,3,0,4,0,0,4,7,0,0,0,0,23,0,9,0,0,2,0,1,162,5,279889519,0,0,30,0,0,5,0,0,2,0,0,0,0,0,0,0,11,225,0,1,0,0,15,0,0,0,10,0,0,0,4,12,0,0,0,1,0,0,18,350,0,0,26,10,2,1,12,0,0,5,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,1,0,1,0,55,0,0,0,0,0,0,35,1,0,0,0,22,0,0,0
500060,201512,1,40247,2.4846572415335304,0,0,0,1,0,0,0,3,62,0,23,0,0,0,0,4,18,0,1,0,0,0,0,0,4,13,0,0,0,0,0,0,1,0,0,199,1,0,2,3,0,4,0,0,4,7,0,0,0,0,23,0,9,0,0,2,0,1,162,5,279889519,0,0,30,0,0,5,0,0,2,0,0,0,0,0,0,0,11,225,0,1,0,0,15,0,0,0,10,0,0,0,4,12,0,0,0,1,0,0,18,350,0,0,26,10,2,1,12,0,0,5,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,1,0,1,0,55,0,0,0,0,0,0,35,1,0,0,0,22,0,0,0
