CODUFMUN,COMPETEN,SUICIDE,POP_EST,RATE,AMB_SUS,CONSELHO_RADIOLOGIST,TP_UNID_INDIGENOUS_CENTER,SGRUPHAB_SURGERY,TP_UNID_URGENCY_CARE_REGULATOR,TIPEQUIP_INFRASTRUCTURE,CONSELHO_BIOMEDICINE,TP_UNID_MOBILE_HEATH_CARE,SERV_ESP_NUTRITION/GASTROLOGY,SERV_ESP_COMMITTIEES,SERV_ESP_CARDIOVASCULAR,TIPEQUIP_IMAGE_DIAGNOSIS,SGRUPHAB_NEUROLOGY,TIPEQUIP_GRAPHIC_METHODS,SERV_ESP_REPRODUCTIVE_HEALTH,SERV_ESP_TELEHEALTH,TP_UNID_MIXED_EMERGENCY_UNIT,CONSELHO_NUTRITIONIST,TP_UNID_CENTRAL_LABORATORY,SGRUPHAB_OBESITY,TP_UNID_ACCESS_CENTER,SGRUPHAB_TEACHING,CONSELHO_PHYSICIAN,SGRUPHAB_PHYSICAL_REHABILITATION,CONSELHO_MEDICAL_REGISTRATION_MAIS_MEDICOS,CONSELHO_PHYSICIST,SERV_ESP_PREGNANCY,SERV_ESP_URGENCY,TP_UNID_HOME_CARE_UNIT,PROF_SUS,TIPO_EQP_PRIMARY_CARE,SGRUPHAB_TRANSPLANT,TP_UNID_HEMOTHERAPY_CENTER,SERV_ESP_TEACHING,SERV_ESP_TRANSSEXUAL,TIPEQUIP_AUDIOLOGY,SERV_ESP_ONCOLOGY,CONSELHO_OPTICIAN,TP_UNID_EMERGENCY_CARE,TP_UNID_GENERAL_EMERGENCY_ROOM,NULEITOS,SERV_ESP_PNEUMOLOGY,TP_UNID_MULTISPECIALIST_PRIMARY_HEALTHCARE,SERV_ESP_PHYSICALTHERAPY,TP_UNID_PUBLIC_HEALTH_LABORATORY,SGRUPHAB_URGENCY,SGRUPHAB_WORKER_HEALTHCARE,TP_UNID_SHORTSTAY_HOSPITAL,TP_UNID_DIAGNOSTIC_CENTER,TP_UNID_FAMILY_CENTER,TP_UNID_CHILDBIRTH_CENTER,TP_UNID_PREVENTION_CENTER,CONSELHO_RADIOLOGY_TECHNICIAN,TIPO_EQP_INDIGENOUS_HEALTH,TIPO_EQP_FAMILY_HEALTH,TP_UNID_HEALTHCARE_SURVEILLANCE,SERV_ESP_INDIGENOUS_HEALTH,SERV_ESP_ORTHOPEDICS,TP_UNID_EDUCATIONAL_CENTER,SERV_ESP_REHABILITATION,CONSELHO_PHARMACIST,CONSELHO_STATISTICIAN,TP_UNID_GENERAL_HOSPITAL,TIPO_EQP_PRISION_HEALTH,SERV_ESP_ORAL_HEALTH,CONSELHO_DENTIST,SGRUPHAB_GERIATRIC,SGRUPHAB_TRANSEXUAL_CHANGE,TP_UNID_SPECIALIST_UNIT,SGRUPHAB_ONCOLOGY,SERV_ESP_SURGERY,SERV_ESP_MENTAL_HEALTH,CONSELHO_CHEMIST,CNES,CONSELHO_SOCIAL_ASSISTANT,TP_UNID_PSYCOSOCIAL_CENTER,TIPO_EQP_MENTAL_HEALTH,SERV_ESP_ADOLESCENT_HEALTH,SERV_ESP_HEALTH_SURVEILLANCE,Leitos,CONSELHO_NURSING,SERV_ESP_OBESITY,TP_UNID_RIVER_MOBILE_UNIT,SGRUPHAB_CARDIOVASCULAR,SERV_ESP_TRANSPLANT,SGRUPHAB_MENTAL_HEALTH,TP_UNID_IMMUNIZATION_CENTER,SERV_ESP_OPHTHALMOLOGY,SGRUPHAB_NEPHROLOGY,TP_UNID_NOTIFICATION_CENTER,SGRUPHAB_ODONTOLOGY,SERV_ESP_BASIC_HEALTH,SGRUPHAB_CHRONIC_DISEASES,SGRUPHAB_ORTHOPEDICS,TP_UNID_SPECIALIZED_EMERGENCY_ROOM,TIPEQUIP_DENTISTRY,TP_UNID_HOME_CARE,SGRUPHAB_HIV/AIDS,CONSELHO_VETERINARIAN,SGRUPHAB_NUTRITION_GASTROLOGY,SGRUPHAB_TRAUMA,SGRUPHAB_PREGNANCY,SERV_ESP_DIAGNOSIS,SERV_ESP_ICU,SGRUPHAB_ICU,SERV_ESP_ENDOCRINOLOGY,SERV_ESP_HEARING_HEALTH,TIPO_EQP_HEALTH_AGENTS,IND_SUS,TIPEQUIP_LIFE_MAINTAINING,SERV_ESP_NEUROLOGY,SERV_ESP_PHARMACY,SERV_ESP_SEXUAL_VIOLENCE,TP_UNID_CLINIC,TP_UNID_HEALTH_DEPARTMENT,CONSELHO_BIOLOGIST,SERV_ESP_NEFROLOGY,TP_UNID_SUPPLY_CENTER,HOSP_SUS,CONSELHO_PEDAGOGY,SERV_ESP_TUBERCULOSIS/HANSENS_DISEASES,CONSELHO_PHYSIOTHERAPIST_OCCUPATIONAL_THERAPIST,CONSELHO_ECONOMIST,CONSELHO_PSYCHOLOGIST,TP_UNID_HEALTH_INSURANCE,TP_UNID_PHARMACY,TIPEQUIP_OPTICAL_METHODS,SERV_ESP_HEMOTHERAPY,SGRUPHAB_INTERMEDIARY_CARE,TP_UNID_HEALTHCARE_REGULATOR,SGRUPHAB_PHYLANTHROPY,TP_UNID_PRIMARY_HEALTHCARE_UNIT,CONSELHO_PHYSICAL_EDUCATION,TP_UNID_MULTISPECIALIST_CLINIC,SERV_ESP_SMOKING,SGRUPHAB_GENETICS,TP_UNID_MOBILE_URGENCY_CARE,TIPO_EQP_ORAL_HEALTH,TIPEQUIP_OTHER,TP_UNID_SPECIALIZED_HOSPITAL,TP_UNID_TELEHEALTH,CONSELHO_SPEECH_THERAPIST,SERV_ESP_PRISON,SGRUPHAB_AURICULAR,VINC_SUS,SERV_ESP_RARE_DISEASES,SGRUPHAB_OPHTHALMOLOGY,SERV_ESP_STI/HIV/AIDS,SERV_ESP_IMUNIZATION,RATE_SUICIDE
432100,201403,1,10569,9.46163307786924,10,0,0,0,0,2,0,0,0,0,0,13,0,4,0,0,0,0,0,0,0,0,85,0,0,0,4,1,0,205,0,0,0,0,0,7,0,0,0,0,0,0,5,25,0,0,0,0,2,0,0,0,4,0,0,0,0,0,3,1,8,0,2,0,0,15,0,0,10,0,0,1,0,112662452,5,0,0,0,4,60,69,0,0,0,1,0,0,0,0,0,0,4,0,0,0,30,0,0,0,0,0,0,42,0,0,0,2,0,10,18,0,0,0,1,1,0,0,0,6,0,4,15,0,7,0,0,2,0,0,0,0,0,7,0,1,0,0,3,19,0,0,8,0,0,15,0,0,0,0,1
432100,201405,1,10569,9.46163307786924,11,0,0,0,0,2,0,0,0,0,0,14,0,5,0,0,0,0,0,0,0,0,85,0,1,0,4,1,0,220,0,0,0,0,0,7,0,0,0,0,0,0,5,28,0,0,0,0,2,0,0,0,4,0,0,0,0,0,3,1,8,0,2,0,0,16,0,0,10,0,0,1,0,120128245,6,0,0,0,6,60,75,0,0,0,1,0,0,0,0,0,0,3,0,0,0,36,0,0,0,0,0,0,43,0,0,0,3,0,11,18,0,0,0,1,1,0,0,0,6,0,4,16,0,11,0,0,2,0,0,0,0,0,7,1,2,0,0,4,21,0,0,9,0,0,16,0,0,0,0,1
432100,201408,1,10569,9.46163307786924,12,0,0,0,0,2,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0,0,87,0,1,0,5,2,0,216,0,0,0,0,0,7,0,0,0,0,0,0,5,28,0,0,0,0,2,0,0,0,4,0,0,0,0,0,3,1,8,0,2,0,0,16,0,0,10,0,0,1,0,135232545,4,0,0,0,6,60,73,0,0,0,1,0,0,0,0,0,0,3,0,0,0,41,0,0,0,0,0,0,43,0,0,0,3,0,12,18,0,0,0,3,1,0,0,0,7,0,5,16,0,11,0,0,2,0,0,0,0,0,7,1,2,0,0,4,21,0,0,9,0,0,16,0,0,0,0,1
432100,201506,1,10569,9.46163307786924,12,0,0,0,0,2,0,0,0,0,0,14,0,6,0,0,0,0,0,0,0,0,88,0,1,0,5,2,0,222,0,0,0,0,0,7,0,0,0,0,0,0,6,21,0,0,0,0,2,0,0,0,4,0,0,0,0,0,3,1,8,0,2,0,0,19,0,0,7,0,0,1,0,135819354,10,0,0,0,6,60,71,0,0,0,1,0,0,0,0,0,0,4,0,0,0,52,0,0,0,0,0,0,43,0,0,0,3,0,13,18,0,0,0,3,1,0,0,0,8,0,5,12,0,13,0,0,2,0,0,0,0,0,5,2,2,0,0,6,18,0,0,10,0,0,17,0,0,0,0,1
432100,201508,1,10569,9.46163307786924,12,0,0,0,0,2,0,0,0,0,0,14,0,6,0,0,0,0,0,0,0,0,88,0,1,0,5,2,0,219,0,0,0,0,0,7,0,0,0,0,0,0,6,21,0,0,0,0,2,0,0,0,4,0,0,0,0,0,3,1,8,0,2,0,0,19,0,0,8,0,0,2,0,143630452,10,0,0,0,6,60,68,0,0,0,1,0,0,0,0,0,0,4,0,0,0,52,0,0,0,0,0,0,43,0,0,0,3,0,13,18,0,0,0,3,1,0,0,0,8,0,5,12,0,14,0,0,2,0,0,0,0,0,5,2,2,0,0,6,18,0,0,10,0,0,17,0,0,0,0,1
432100,201601,1,10569,9.46163307786924,14,0,0,0,0,2,0,0,0,0,0,14,0,6,0,0,0,0,0,0,0,0,92,0,1,0,5,2,0,229,0,0,0,0,0,7,0,0,0,0,0,0,6,24,0,0,0,0,2,0,0,0,4,0,0,0,0,1,3,2,10,0,2,0,0,23,0,0,9,0,0,2,0,166395868,12,0,0,0,8,56,63,0,0,0,1,0,0,0,0,0,0,4,0,0,0,52,0,0,0,0,0,0,45,0,0,0,3,0,14,18,0,0,0,3,1,0,0,0,8,0,3,12,4,19,0,0,2,0,0,0,0,0,4,4,3,0,0,6,21,0,0,8,0,0,19,0,0,0,0,1
432100,201611,1,10569,9.46163307786924,19,0,0,0,0,2,0,0,0,0,0,15,0,6,0,0,0,0,0,0,0,0,100,0,1,0,5,2,0,241,0,0,0,0,0,14,0,0,0,0,0,0,6,27,0,0,0,0,2,0,0,0,4,0,0,0,0,1,3,3,10,0,2,0,6,29,0,0,12,0,0,2,0,181676146,12,0,0,0,8,56,59,0,0,0,1,0,0,0,0,0,0,7,0,0,0,59,0,0,0,0,0,0,46,0,0,0,5,0,15,18,0,0,0,3,1,0,0,0,8,0,2,13,4,19,0,0,2,0,0,0,0,0,4,4,3,0,0,6,22,0,0,11,0,0,20,0,0,0,0,1
432100,201702,1,10569,9.46163307786924,19,0,0,0,0,2,0,0,0,0,0,15,0,6,0,0,0,0,0,0,0,0,102,0,1,0,5,2,0,243,0,0,0,0,0,14,0,0,0,0,0,0,6,27,0,0,0,0,2,0,0,0,4,0,0,0,0,1,3,3,10,0,2,0,6,29,0,0,12,0,0,2,0,181676146,12,0,0,0,8,56,59,0,0,0,1,0,0,0,0,0,0,7,0,0,0,59,0,0,0,0,0,0,46,0,0,0,5,0,15,18,0,0,0,3,1,0,0,0,8,0,2,13,4,19,0,0,2,0,0,0,0,0,4,4,3,0,0,6,22,0,0,11,0,0,20,0,0,0,0,1
432100,201904,1,10569,9.46163307786924,19,0,0,0,0,4,0,0,0,0,0,15,0,6,0,0,0,7,0,0,0,0,108,0,0,0,5,2,0,273,0,0,0,0,0,14,0,0,0,0,0,0,6,33,1,0,0,0,2,0,0,0,4,0,0,0,0,2,3,3,10,0,2,0,6,42,0,0,16,0,0,2,0,228118369,19,0,0,0,8,56,56,0,0,0,1,0,0,0,0,0,1,7,0,0,0,65,0,0,0,0,0,0,46,0,0,0,5,0,17,18,0,0,0,3,1,0,0,0,8,0,2,15,4,20,0,0,2,0,0,0,0,0,3,4,3,0,0,6,24,0,0,11,0,0,20,0,0,0,0,1
432100,201908,1,10569,9.46163307786924,19,0,0,0,0,4,0,0,0,0,0,15,0,6,0,0,0,10,0,0,0,0,111,0,0,0,5,2,0,276,0,0,0,0,0,14,0,0,0,0,0,0,6,33,1,0,0,0,2,0,0,0,4,0,0,0,0,2,3,3,10,0,2,0,4,37,0,0,14,0,0,2,0,228118369,19,0,0,0,8,56,58,0,0,0,1,0,0,0,0,0,1,7,0,0,0,65,0,0,0,0,0,0,46,0,0,0,5,0,17,18,0,0,0,5,1,0,0,0,8,0,2,15,4,20,0,0,2,0,0,0,0,0,3,4,3,0,0,6,24,0,0,11,0,0,20,0,0,0,0,1
432100,202009,1,10569,9.46163307786924,20,0,0,0,0,5,0,0,0,0,0,15,0,6,0,0,0,10,0,0,0,0,104,0,0,0,5,2,0,289,0,0,0,0,0,14,0,0,0,0,0,0,6,33,1,0,0,0,2,0,0,0,4,0,6,0,0,2,3,3,11,0,2,0,4,47,0,0,14,0,0,2,0,228633224,20,0,0,0,8,70,68,0,0,0,1,0,0,0,0,0,1,13,0,0,0,73,0,0,0,0,0,0,46,0,0,0,5,0,19,16,0,0,0,6,1,0,0,0,8,0,2,15,4,20,0,1,2,0,0,0,0,1,3,4,3,0,0,6,25,0,0,11,0,0,22,0,0,0,0,1
432100,202010,1,10569,9.46163307786924,20,0,0,0,0,5,0,0,0,0,0,15,0,6,0,0,0,10,0,0,0,0,104,0,1,0,5,2,0,292,0,0,0,0,0,14,0,0,0,0,0,0,6,33,1,0,0,0,2,0,0,0,4,0,6,0,0,2,3,3,11,0,2,0,4,47,0,0,14,0,0,2,0,228633224,20,0,0,0,8,70,70,0,0,0,1,0,0,0,0,0,1,13,0,0,0,73,0,0,0,0,0,0,46,0,0,0,5,0,19,16,0,0,0,6,1,0,0,0,8,0,2,15,4,20,0,1,2,0,0,0,0,1,3,4,3,0,0,6,25,0,0,11,0,0,22,0,0,0,0,1
432100,202102,1,10569,9.46163307786924,20,0,0,0,0,5,0,0,0,0,0,15,0,6,0,0,0,10,0,0,0,0,105,0,1,0,5,2,0,296,0,0,0,0,0,14,0,0,0,0,0,0,6,33,1,0,0,0,2,0,0,0,4,0,6,0,0,2,3,3,11,0,2,0,4,47,0,0,14,0,0,2,0,229111315,20,0,0,0,8,70,74,0,0,0,1,0,0,0,0,0,1,13,0,0,0,73,0,0,0,0,0,0,46,0,0,0,5,0,19,16,0,0,0,7,1,0,0,0,8,0,2,15,4,20,0,1,2,0,0,0,0,1,3,4,3,0,0,6,25,0,0,11,0,0,22,0,0,0,0,1
432100,202202,1,10569,9.46163307786924,21,0,0,0,0,6,0,0,0,0,0,16,0,6,0,0,0,12,0,0,0,0,118,0,1,0,5,2,0,341,0,0,0,0,0,14,0,0,0,0,0,0,6,33,1,0,0,0,2,0,0,0,4,0,6,0,0,2,3,3,15,0,2,0,4,49,0,0,14,0,0,2,0,230256771,23,0,0,0,8,90,94,0,0,0,1,0,0,0,0,0,1,13,0,0,0,74,0,0,0,0,0,0,47,0,0,0,5,0,21,16,0,1,0,7,1,0,0,0,9,0,2,17,4,21,0,1,2,0,0,0,0,2,3,5,3,0,0,6,25,0,0,11,0,0,23,0,0,0,0,1
432100,202205,1,10569,9.46163307786924,21,0,0,0,0,6,0,0,0,0,0,16,0,6,0,0,0,15,0,0,0,0,112,0,1,0,5,2,0,327,0,0,0,0,0,14,0,0,0,0,0,0,6,36,1,0,0,0,2,0,0,0,4,0,6,0,0,2,3,3,11,0,2,0,4,49,0,0,15,0,0,2,0,233154950,22,0,0,0,8,91,86,0,0,0,1,0,0,0,0,0,1,13,0,0,0,74,0,0,0,0,0,0,47,0,0,0,5,0,21,16,0,3,0,7,1,0,0,4,9,0,2,18,0,21,0,1,2,0,0,0,0,2,8,1,3,0,0,6,26,0,0,12,0,0,23,0,0,0,0,1
432110,200909,1,17363,5.759373380176237,8,0,0,0,0,1,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,28,0,0,0,4,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,4,0,0,0,3,0,3,0,0,0,0,0,5,0,1,0,0,6,0,0,0,0,0,0,0,71398427,2,0,0,0,2,44,39,0,0,0,0,0,0,0,0,0,0,4,0,0,0,22,0,0,0,0,0,0,42,0,0,0,0,0,6,10,0,0,0,6,0,0,0,0,4,0,0,3,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,7,0,0,0,0,0,7,0,0,0,0,1
432110,201008,1,17363,5.759373380176237,8,0,0,0,0,1,0,0,1,0,0,8,0,4,0,0,0,0,0,0,0,0,28,0,0,0,4,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,4,0,0,0,3,0,3,0,0,0,0,0,5,0,1,0,0,8,0,0,0,0,0,0,0,97182802,1,0,0,0,2,44,31,0,0,0,0,0,0,0,0,0,0,4,0,0,0,34,0,0,0,0,0,0,44,0,0,0,0,0,6,12,0,0,0,10,0,0,0,0,4,0,0,3,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,1,7,0,0,0,0,0,9,0,0,0,0,1
432110,201101,1,17363,5.759373380176237,8,0,0,0,0,1,0,0,1,0,0,8,0,4,0,0,0,0,0,0,0,0,28,0,0,0,4,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,4,0,0,0,3,0,3,0,0,0,0,0,5,0,1,0,0,8,0,0,0,0,0,0,0,97182802,1,0,0,0,2,44,31,0,0,0,1,0,0,0,0,0,0,4,0,0,0,34,0,0,0,0,0,0,44,0,0,0,0,0,6,12,0,0,0,10,0,0,0,0,4,0,0,3,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,1,7,0,0,0,0,0,9,0,0,0,0,1
432110,201107,1,17363,5.759373380176237,9,0,0,0,0,3,0,0,1,0,0,9,0,5,0,0,0,0,0,0,0,0,41,0,0,0,4,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,5,0,0,0,2,0,3,0,0,0,0,0,5,0,2,0,0,6,0,0,0,0,0,0,0,106189412,1,0,0,0,2,94,42,0,0,0,1,0,0,0,0,0,0,4,0,0,0,34,0,0,0,0,0,0,43,0,0,0,0,0,7,19,0,0,0,10,0,0,0,0,4,0,0,6,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,1,9,0,0,0,0,0,10,0,0,0,0,1
432110,201201,1,17363,5.759373380176237,9,0,0,0,0,4,0,0,1,0,0,10,0,5,0,0,0,0,0,0,0,0,39,0,0,0,4,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,5,0,0,0,2,0,3,0,0,0,0,0,5,0,2,0,0,7,0,0,0,0,0,0,0,113122755,1,0,0,0,2,95,42,0,0,0,1,0,0,0,0,0,0,4,0,0,0,40,0,0,0,0,0,0,43,0,0,0,0,0,7,19,0,0,0,11,0,0,0,0,4,0,0,6,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,1,9,0,0,0,0,0,10,0,0,0,0,1
432110,201210,1,17363,5.759373380176237,9,2,0,0,0,5,0,0,1,0,0,11,0,5,0,0,0,0,0,0,0,0,39,0,0,0,4,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,5,0,0,0,2,0,3,0,0,0,0,0,7,0,2,0,0,8,0,0,0,0,0,0,0,120059539,4,0,0,0,2,95,38,0,0,0,1,0,0,0,0,0,0,4,0,0,0,45,0,0,0,0,0,0,43,0,0,0,0,0,7,19,0,0,0,12,0,0,0,0,4,0,0,6,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,1,9,0,0,0,0,0,10,0,0,0,0,1
432110,201211,1,17363,5.759373380176237,9,2,0,0,0,5,0,0,1,0,0,11,0,5,0,0,0,0,0,0,0,0,39,0,0,0,4,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,5,0,0,0,2,0,3,0,0,0,0,0,7,0,2,0,0,8,0,0,0,0,0,1,0,120059539,4,0,0,0,2,95,38,0,0,0,1,0,0,0,0,0,0,4,0,0,0,45,0,0,0,0,0,0,43,0,0,0,0,0,7,19,0,0,0,12,0,0,0,0,4,0,0,6,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,1,9,0,0,0,0,0,10,0,0,0,0,1
432110,201304,1,17363,5.759373380176237,9,2,0,0,0,5,0,0,1,0,0,14,0,5,0,0,0,0,0,0,0,0,42,0,0,0,4,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,5,0,0,0,2,0,3,0,0,0,0,0,7,0,2,0,0,10,0,0,0,0,0,1,0,141738609,4,0,0,0,2,95,38,0,0,0,1,0,0,0,0,0,0,4,0,0,0,56,0,0,0,0,0,0,43,0,0,0,0,0,7,19,0,0,0,15,0,0,0,0,4,0,0,6,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,1,9,0,0,0,0,0,10,0,0,0,0,1
432110,201306,1,17363,5.759373380176237,9,2,0,0,0,5,0,0,1,0,0,14,0,5,0,0,0,0,0,0,0,0,44,0,0,0,4,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,5,0,0,0,2,0,3,0,0,0,0,0,7,0,2,0,0,10,0,0,0,0,0,1,0,141738609,3,0,0,0,2,95,37,0,0,0,1,0,0,0,0,0,0,4,0,0,0,56,0,0,0,0,0,0,44,0,0,0,0,0,7,19,0,0,0,15,0,0,0,0,4,0,0,6,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,1,9,0,0,0,0,0,10,0,0,0,0,1
432110,201307,1,17363,5.759373380176237,9,2,0,0,0,5,0,0,1,0,0,14,0,5,0,0,0,0,0,0,0,0,44,0,0,0,4,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,5,0,0,0,2,0,3,0,0,0,0,0,6,0,2,0,0,10,0,0,0,0,0,1,0,141738609,3,0,0,0,2,95,37,0,0,0,1,0,0,0,0,0,0,4,0,0,0,56,0,0,0,0,0,0,44,0,0,0,0,0,7,19,0,0,0,15,0,0,0,0,4,0,0,6,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,1,9,0,0,0,0,0,10,0,0,0,0,1
432110,201310,1,17363,5.759373380176237,9,2,0,0,0,5,0,0,1,0,0,14,0,5,0,0,0,0,0,0,0,0,42,0,0,0,4,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,5,0,0,0,2,0,3,0,0,0,0,0,6,0,2,0,0,10,0,0,0,0,0,1,0,141738609,3,0,0,0,2,95,37,0,0,0,1,0,0,0,0,0,0,4,0,0,0,56,0,0,0,0,0,0,44,0,0,0,0,0,7,19,0,0,0,15,0,0,0,0,4,0,0,6,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,1,9,0,0,0,0,0,10,0,0,0,0,1
432110,201402,1,17363,5.759373380176237,8,2,0,0,0,5,0,0,1,0,0,14,0,5,0,0,0,0,0,0,0,0,38,0,0,0,4,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,5,0,0,0,2,0,1,0,0,0,0,0,6,0,2,0,0,10,0,0,0,0,0,1,0,141738609,3,0,0,0,2,95,38,0,0,0,1,0,0,0,0,0,0,2,0,0,0,56,0,0,0,0,0,0,44,0,0,0,0,0,7,19,0,0,0,15,0,0,0,0,4,0,0,6,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,1,9,0,0,0,0,0,10,0,0,0,0,1
432110,201408,1,17363,5.759373380176237,9,0,0,0,0,5,0,0,1,0,0,14,0,5,0,0,0,0,0,0,0,0,38,0,2,0,3,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,5,0,0,0,2,0,3,0,0,0,0,0,6,0,2,0,1,10,0,0,0,0,0,1,0,141738609,1,0,0,0,2,95,38,0,0,0,1,0,0,0,0,0,0,3,0,0,0,56,0,0,0,0,0,0,44,0,0,0,0,0,7,19,0,0,0,15,0,0,0,0,4,0,0,6,0,3,0,0,1,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,10,0,0,0,0,1
432110,201412,1,17363,5.759373380176237,9,0,0,0,0,5,0,0,1,0,0,14,0,5,0,0,0,0,0,0,0,0,41,0,2,0,4,0,0,88,0,0,0,0,0,0,0,0,0,0,4,0,2,8,0,0,0,0,5,0,0,0,2,0,3,0,0,0,0,0,7,0,2,0,2,11,0,0,0,0,0,1,0,141738609,0,0,0,0,2,95,37,0,0,0,1,2,0,0,0,0,0,4,0,0,0,56,0,0,0,0,0,0,44,0,0,0,0,1,7,19,0,0,0,15,0,0,0,0,4,0,0,5,0,3,0,0,1,0,0,0,0,3,0,0,1,0,0,0,9,0,0,0,0,0,10,0,0,0,0,1
432110,201511,1,17363,5.759373380176237,10,0,0,0,0,5,0,0,1,0,0,15,0,6,0,0,0,0,0,0,0,0,44,0,2,0,4,0,0,100,0,0,0,0,0,0,0,0,0,0,4,0,4,12,0,0,0,0,4,0,0,0,2,0,4,0,0,0,0,0,8,0,2,0,5,12,0,0,0,0,0,1,0,151428620,1,0,0,0,5,95,40,0,0,0,1,2,0,0,0,0,0,5,0,0,0,62,0,0,0,0,0,0,44,0,0,0,0,0,6,19,0,0,0,16,1,0,0,0,4,0,0,6,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0,10,0,0,0,0,1
432110,201512,1,17363,5.759373380176237,10,0,0,0,0,5,0,0,1,0,0,15,0,6,0,0,0,0,0,0,0,0,44,0,2,0,4,0,0,102,0,0,0,0,0,0,0,0,0,0,4,0,4,12,0,0,0,0,4,0,0,0,2,0,4,0,0,0,0,0,8,0,2,0,5,12,0,0,0,0,0,1,0,151428620,1,0,0,0,5,95,42,0,0,0,1,2,0,0,0,0,0,5,0,0,0,62,0,0,0,0,0,0,44,0,0,0,0,0,6,19,0,0,0,16,1,0,0,0,4,0,0,6,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,1,7,0,0,0,0,0,10,0,0,0,0,1
432110,201606,1,17363,5.759373380176237,11,0,0,0,0,5,0,0,1,0,0,15,0,6,0,0,0,0,0,0,0,0,80,0,2,0,4,1,0,144,0,0,0,0,0,0,0,0,0,0,4,0,4,12,0,0,0,0,4,0,0,0,2,0,4,0,0,0,0,0,8,0,2,0,5,12,0,0,0,0,0,1,0,159410903,1,0,0,0,5,95,48,0,0,0,1,2,0,0,0,0,0,5,0,0,0,62,0,0,0,0,0,0,44,0,0,0,0,0,7,20,0,0,0,16,1,0,0,0,4,0,0,6,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,1,7,0,0,0,0,0,11,0,0,0,0,1
432110,201610,1,17363,5.759373380176237,11,0,0,0,0,5,0,0,1,0,0,15,0,6,0,0,0,0,0,0,0,0,77,0,3,0,4,1,0,144,0,0,0,0,0,0,0,0,0,0,4,0,4,12,0,0,0,0,4,0,0,0,2,0,4,0,0,0,0,0,8,0,2,0,5,12,0,0,0,0,0,1,0,159410903,1,0,0,0,5,95,50,0,0,0,1,2,0,0,0,0,0,5,0,0,0,62,0,0,0,0,0,0,44,0,0,0,0,0,7,20,0,0,0,16,1,0,0,0,4,0,0,6,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,1,7,0,0,0,0,0,11,0,0,0,0,1
432110,201803,1,17363,5.759373380176237,11,0,0,0,0,5,0,0,0,0,0,15,0,6,0,0,0,1,0,0,0,0,88,0,3,0,4,1,0,175,0,0,0,0,0,0,0,0,0,0,4,0,4,7,0,0,0,0,4,0,0,1,4,0,3,0,0,0,0,0,8,0,2,0,4,13,0,0,0,0,0,1,0,177880423,2,0,0,0,3,95,66,0,0,0,1,2,0,0,0,0,0,5,0,0,0,62,0,0,0,0,0,0,44,0,0,0,0,0,7,20,0,0,0,17,1,0,0,0,4,0,0,6,0,6,0,0,1,0,0,0,0,0,0,0,1,0,1,2,7,0,0,0,0,0,11,0,0,0,0,1
