CODUFMUN,COMPETEN,SUICIDE,POP_EST,RATE,CONSELHO_SOCIAL_ASSISTANT,TP_UNID_SPECIALIZED_HOSPITAL,TIPEQUIP_OTHER,SGRUPHAB_ODONTOLOGY,TP_UNID_SHORTSTAY_HOSPITAL,SGRUPHAB_GENETICS,SGRUPHAB_MENTAL_HEALTH,CONSELHO_PHYSICAL_EDUCATION,TIPEQUIP_DENTISTRY,SERV_ESP_REHABILITATION,TP_UNID_NOTIFICATION_CENTER,TP_UNID_PHARMACY,CONSELHO_PHYSICIST,CONSELHO_OPTICIAN,NULEITOS,SERV_ESP_REPRODUCTIVE_HEALTH,SGRUPHAB_URGENCY,SERV_ESP_PHYSICALTHERAPY,SGRUPHAB_CHRONIC_DISEASES,TIPO_EQP_ORAL_HEALTH,SERV_ESP_OBESITY,SERV_ESP_MENTAL_HEALTH,SGRUPHAB_CARDIOVASCULAR,TIPEQUIP_AUDIOLOGY,CONSELHO_PHARMACIST,CONSELHO_VETERINARIAN,SERV_ESP_HEMOTHERAPY,SGRUPHAB_INTERMEDIARY_CARE,SERV_ESP_ONCOLOGY,SERV_ESP_ORAL_HEALTH,SGRUPHAB_PHYLANTHROPY,SERV_ESP_NUTRITION/GASTROLOGY,SERV_ESP_TELEHEALTH,SGRUPHAB_OPHTHALMOLOGY,SERV_ESP_URGENCY,CONSELHO_MEDICAL_REGISTRATION_MAIS_MEDICOS,TP_UNID_MULTISPECIALIST_CLINIC,SERV_ESP_RARE_DISEASES,CONSELHO_PSYCHOLOGIST,SERV_ESP_ENDOCRINOLOGY,SERV_ESP_SEXUAL_VIOLENCE,TIPEQUIP_GRAPHIC_METHODS,TP_UNID_PREVENTION_CENTER,SERV_ESP_TEACHING,TP_UNID_HEALTHCARE_SURVEILLANCE,SERV_ESP_HEARING_HEALTH,TP_UNID_SPECIALIZED_EMERGENCY_ROOM,TP_UNID_MIXED_EMERGENCY_UNIT,CONSELHO_NURSING,CONSELHO_PEDAGOGY,Leitos,TP_UNID_EMERGENCY_CARE,TP_UNID_EDUCATIONAL_CENTER,TP_UNID_DIAGNOSTIC_CENTER,TP_UNID_CLINIC,SERV_ESP_COMMITTIEES,AMB_SUS,TP_UNID_MULTISPECIALIST_PRIMARY_HEALTHCARE,TIPO_EQP_MENTAL_HEALTH,TIPO_EQP_PRISION_HEALTH,TP_UNID_FAMILY_CENTER,TP_UNID_INDIGENOUS_CENTER,TP_UNID_GENERAL_HOSPITAL,CONSELHO_RADIOLOGY_TECHNICIAN,CONSELHO_RADIOLOGIST,TP_UNID_CENTRAL_LABORATORY,SGRUPHAB_HIV/AIDS,TIPO_EQP_HEALTH_AGENTS,SGRUPHAB_TRAUMA,SERV_ESP_PHARMACY,SGRUPHAB_AURICULAR,HOSP_SUS,SERV_ESP_TUBERCULOSIS/HANSENS_DISEASES,TP_UNID_PRIMARY_HEALTHCARE_UNIT,TP_UNID_RIVER_MOBILE_UNIT,TP_UNID_HOME_CARE,TP_UNID_HEALTH_INSURANCE,IND_SUS,TIPEQUIP_IMAGE_DIAGNOSIS,SGRUPHAB_ONCOLOGY,SERV_ESP_SMOKING,SERV_ESP_INDIGENOUS_HEALTH,PROF_SUS,SERV_ESP_NEUROLOGY,SERV_ESP_TRANSPLANT,TIPEQUIP_LIFE_MAINTAINING,SGRUPHAB_ORTHOPEDICS,TP_UNID_MOBILE_URGENCY_CARE,SERV_ESP_NEFROLOGY,SERV_ESP_PRISON,SGRUPHAB_ICU,SERV_ESP_ORTHOPEDICS,TIPEQUIP_OPTICAL_METHODS,CONSELHO_BIOMEDICINE,TP_UNID_TELEHEALTH,TP_UNID_ACCESS_CENTER,SGRUPHAB_WORKER_HEALTHCARE,TP_UNID_GENERAL_EMERGENCY_ROOM,SGRUPHAB_NUTRITION_GASTROLOGY,CONSELHO_NUTRITIONIST,TIPO_EQP_INDIGENOUS_HEALTH,CONSELHO_PHYSIOTHERAPIST_OCCUPATIONAL_THERAPIST,CONSELHO_SPEECH_THERAPIST,TP_UNID_HEALTH_DEPARTMENT,SGRUPHAB_SURGERY,SERV_ESP_SURGERY,CONSELHO_PHYSICIAN,CONSELHO_CHEMIST,TIPO_EQP_FAMILY_HEALTH,SGRUPHAB_NEUROLOGY,TP_UNID_HEALTHCARE_REGULATOR,SERV_ESP_PREGNANCY,TP_UNID_IMMUNIZATION_CENTER,SERV_ESP_OPHTHALMOLOGY,TP_UNID_MOBILE_HEATH_CARE,SGRUPHAB_PREGNANCY,SERV_ESP_BASIC_HEALTH,SERV_ESP_IMUNIZATION,SGRUPHAB_NEPHROLOGY,TIPO_EQP_PRIMARY_CARE,CONSELHO_DENTIST,TP_UNID_PUBLIC_HEALTH_LABORATORY,TP_UNID_PSYCOSOCIAL_CENTER,SERV_ESP_STI/HIV/AIDS,VINC_SUS,TP_UNID_URGENCY_CARE_REGULATOR,SERV_ESP_ADOLESCENT_HEALTH,SERV_ESP_PNEUMOLOGY,SERV_ESP_CARDIOVASCULAR,CONSELHO_BIOLOGIST,SERV_ESP_HEALTH_SURVEILLANCE,CNES,TP_UNID_SUPPLY_CENTER,CONSELHO_ECONOMIST,TP_UNID_SPECIALIST_UNIT,SGRUPHAB_TEACHING,TIPEQUIP_INFRASTRUCTURE,SERV_ESP_DIAGNOSIS,SERV_ESP_TRANSSEXUAL,SGRUPHAB_TRANSPLANT,SERV_ESP_ICU,TP_UNID_HEMOTHERAPY_CENTER,CONSELHO_STATISTICIAN,SGRUPHAB_GERIATRIC,SGRUPHAB_PHYSICAL_REHABILITATION,SGRUPHAB_OBESITY,TP_UNID_CHILDBIRTH_CENTER,RATE_SUICIDE
110002,201301,1,111148,0.899701299168676,0,0,24,1,0,0,1,0,52,0,0,1,0,0,10,16,0,22,1,7,0,1,0,2,0,0,5,0,0,7,0,7,0,0,8,0,3,0,0,0,0,20,0,0,5,2,0,0,0,0,488,0,0,20,17,0,39,13,0,0,1,0,17,0,0,0,0,2,0,5,0,15,4,0,0,0,0,26,51,0,1,0,0,0,0,54,0,5,1,0,2,2,19,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,9,0,1,20,0,9,1,0,28,0,0,0,0,0,1,0,48,1,0,0,0,0,9,566985863,0,0,23,0,16,144,0,0,0,1,0,0,0,0,0,0
110002,201303,1,111148,0.899701299168676,0,0,24,1,0,0,1,0,52,0,0,1,0,0,10,16,0,24,1,7,0,1,0,2,0,0,6,0,0,7,0,7,0,0,8,0,3,0,0,0,0,20,0,0,5,2,0,0,0,0,493,0,0,20,17,0,40,13,0,0,1,0,17,0,0,0,0,1,0,6,0,16,4,0,0,0,0,26,52,0,1,0,0,0,0,54,0,5,1,0,2,2,19,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,11,0,1,20,0,9,1,0,28,0,0,0,0,0,1,1,48,1,0,0,0,0,9,566985863,0,0,23,0,16,146,0,0,0,1,0,0,0,0,0,0
110002,201401,1,111148,0.899701299168676,0,0,24,1,0,0,1,0,58,2,0,1,0,0,10,16,1,35,1,7,0,2,0,2,0,0,6,0,0,7,0,9,0,0,7,0,4,0,0,0,0,26,0,0,5,0,0,0,0,0,513,0,0,23,18,0,44,14,0,0,1,0,17,0,0,0,0,1,0,6,0,17,4,0,0,0,0,30,58,0,1,0,0,0,0,66,0,5,1,0,2,4,23,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,15,0,1,21,0,11,1,0,25,0,0,0,0,0,1,1,50,1,0,0,0,0,9,643083836,0,0,28,0,21,152,0,0,0,1,0,2,2,0,0,0
110002,201402,1,111148,0.899701299168676,0,0,24,1,0,0,1,0,58,2,0,1,0,0,10,16,1,35,1,7,0,2,0,2,0,0,6,0,0,7,0,9,0,0,7,0,4,0,0,0,0,26,0,0,5,0,0,0,0,0,513,0,0,23,18,0,44,14,0,0,1,0,17,0,0,0,0,1,0,6,0,18,4,0,0,0,0,30,58,0,1,0,0,0,0,66,0,5,1,0,2,4,23,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,15,0,1,21,0,11,1,0,25,0,0,0,0,0,1,1,50,1,0,0,0,0,9,643083836,0,0,28,0,21,152,0,0,0,1,0,2,2,0,0,0
110002,201403,1,111148,0.899701299168676,0,0,24,1,0,0,1,0,65,2,0,2,0,0,14,16,1,35,1,7,0,2,0,2,0,0,6,0,0,7,0,9,0,0,7,0,4,0,0,0,0,26,0,0,5,0,0,0,0,0,513,0,0,23,19,0,44,14,0,0,1,0,17,0,0,0,0,1,0,6,0,18,4,0,0,0,0,31,59,0,1,0,0,0,0,66,0,5,1,0,2,4,23,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,15,0,1,21,0,11,1,0,25,0,0,0,0,0,1,1,51,1,0,0,0,0,9,665454312,0,0,28,0,23,152,0,0,0,1,0,2,2,0,0,0
110002,201404,1,111148,0.899701299168676,0,0,24,1,0,0,1,0,65,3,0,2,0,0,14,16,1,35,1,7,0,2,0,2,0,0,6,0,0,7,0,9,0,0,7,0,4,0,0,0,0,26,0,0,5,0,0,0,0,0,513,0,0,23,19,0,44,14,0,0,1,0,17,0,0,0,0,1,0,6,0,18,4,0,0,0,0,31,59,0,1,0,0,0,0,66,0,5,1,0,2,5,23,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,15,0,1,21,0,11,1,0,25,0,0,0,0,0,1,1,51,1,0,0,0,0,9,665454312,0,0,28,0,23,155,0,0,0,1,0,2,2,0,0,0
110002,201407,1,111148,0.899701299168676,0,0,25,1,0,0,1,0,71,3,0,2,0,0,14,16,1,35,1,7,0,2,0,2,0,0,6,0,0,8,0,9,0,0,13,0,4,0,0,0,0,28,0,0,5,0,0,0,0,0,555,0,0,23,20,0,45,14,0,0,1,0,17,0,0,0,0,1,0,6,0,18,4,0,0,0,0,34,61,0,1,0,0,0,0,74,0,5,2,0,2,5,35,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,15,0,1,21,0,11,1,0,25,0,0,0,0,0,1,1,52,1,0,0,0,0,9,688010339,0,0,30,0,27,153,0,0,0,1,0,2,2,0,0,0
110002,201503,1,111148,0.899701299168676,0,0,27,1,0,0,1,0,71,3,0,2,0,0,28,17,1,36,1,7,0,2,0,2,0,0,6,0,0,8,0,10,21,0,16,0,4,0,0,0,0,30,0,0,5,0,0,0,0,0,679,0,0,23,19,0,51,14,0,0,1,0,18,0,0,0,0,1,0,6,0,20,4,0,0,0,0,38,77,1,1,0,0,0,0,87,0,8,4,0,4,6,40,0,0,0,0,0,0,0,0,0,0,4,6,4,0,0,15,0,1,21,0,11,1,0,25,0,0,0,0,0,1,1,58,1,0,0,2,0,9,751387246,0,0,36,0,31,162,0,0,0,1,0,2,2,0,0,0
110002,201504,1,111148,0.899701299168676,0,0,27,1,1,0,1,0,71,3,0,2,0,0,28,17,1,36,1,7,0,2,0,2,0,0,6,0,0,8,0,10,21,0,16,0,4,0,0,0,0,30,0,0,5,0,0,0,0,0,689,0,0,23,19,0,51,12,0,0,1,0,18,0,0,0,0,1,0,6,0,20,4,0,0,0,0,38,80,1,1,0,0,0,0,92,0,8,4,0,4,6,51,0,0,0,0,0,0,0,0,0,0,4,6,4,0,0,15,0,1,21,0,11,1,0,25,0,0,0,0,0,1,1,59,1,0,0,2,0,9,759107114,0,0,38,0,33,163,0,0,0,1,0,2,2,0,0,0
110002,201509,1,111148,0.899701299168676,0,2,27,1,0,0,1,0,71,4,0,2,0,0,28,17,1,40,1,7,0,3,0,2,0,0,6,0,0,8,0,10,21,0,15,0,4,0,0,0,0,31,0,0,5,0,0,0,0,0,702,0,0,24,20,0,52,13,0,0,1,0,18,0,0,0,0,0,0,6,0,20,4,0,0,0,0,40,83,1,1,0,0,0,0,97,0,7,5,0,4,6,64,0,0,0,0,0,0,0,0,0,0,4,6,4,0,0,17,0,1,21,0,11,1,0,25,0,0,0,0,0,1,1,61,1,0,0,2,0,9,795943253,0,0,40,0,36,166,0,0,0,1,0,2,2,0,0,0
110002,201601,2,111148,1.799402598337352,0,2,14,1,0,0,1,0,27,3,0,1,0,0,28,12,0,25,1,7,0,3,0,1,0,0,6,0,0,3,0,10,21,0,15,0,0,0,0,0,0,25,0,0,5,0,0,0,0,0,491,0,0,11,7,0,48,13,0,0,1,0,15,0,0,0,0,0,0,6,0,19,4,0,0,1,0,34,66,1,1,0,0,0,0,84,0,7,4,0,4,6,59,0,0,1,0,0,0,0,0,0,0,4,0,4,0,0,15,0,0,15,0,11,0,0,35,0,0,0,0,0,1,1,59,1,0,0,3,0,9,497538831,0,0,23,0,31,111,0,0,0,1,0,1,2,0,0,0
110002,201602,1,111148,0.899701299168676,0,2,14,1,0,0,1,0,34,3,0,1,0,0,28,12,0,25,1,7,0,3,0,1,0,0,6,0,0,8,0,10,21,0,25,0,0,0,0,0,0,25,0,0,5,0,0,0,0,0,504,0,0,11,7,0,48,13,0,0,1,0,15,0,0,0,0,0,0,6,0,19,4,0,0,1,0,33,66,1,1,0,0,0,0,84,0,7,4,0,4,6,59,0,0,1,0,0,0,0,0,0,0,4,0,4,0,0,15,0,0,15,0,11,0,0,35,0,0,0,0,0,1,1,59,1,0,0,3,0,9,513362983,0,0,25,0,31,111,0,0,0,1,0,1,2,0,0,0
110002,201605,1,111148,0.899701299168676,0,2,18,1,0,0,1,0,35,4,0,1,0,0,28,12,0,28,1,8,0,3,0,1,0,0,6,0,0,8,0,10,21,0,25,0,0,0,0,0,0,26,0,0,4,0,0,0,0,0,504,0,0,16,7,0,52,14,0,0,1,0,15,0,0,0,0,0,0,6,0,21,4,0,0,1,0,34,66,1,1,0,0,0,0,84,0,7,5,0,4,6,59,0,0,1,0,0,0,0,0,0,0,3,2,4,0,0,17,0,0,16,0,11,0,0,35,0,0,0,0,0,1,1,59,1,0,0,3,0,8,573859601,0,0,28,0,33,148,0,0,0,1,0,1,2,0,1,0
110002,201606,1,111148,0.899701299168676,0,2,20,1,0,0,1,0,35,4,0,1,0,0,28,12,0,29,1,8,0,4,0,1,0,0,5,0,0,8,0,10,21,0,23,0,0,0,0,0,0,26,0,0,4,0,0,0,0,0,504,0,0,16,7,0,51,15,0,0,1,0,15,0,0,0,0,0,0,6,0,21,4,0,0,1,0,34,66,1,1,0,0,0,0,84,0,5,5,0,4,6,59,0,0,1,0,0,0,0,0,0,0,2,2,4,0,0,18,0,0,17,0,11,0,0,35,0,0,0,0,0,1,1,57,1,0,0,3,0,8,577846902,0,0,30,0,34,148,0,0,0,1,0,1,2,0,1,0
110002,201609,1,111148,0.899701299168676,0,2,19,1,0,0,1,0,33,5,0,2,0,0,28,12,0,28,1,8,0,3,0,0,0,0,5,0,0,9,0,8,21,0,23,0,0,0,0,0,0,24,0,0,4,0,0,0,0,0,486,0,0,11,6,0,48,15,0,0,1,0,14,0,0,0,0,0,0,7,0,20,4,0,0,1,0,30,54,1,1,0,0,0,0,78,0,5,5,0,4,8,44,0,0,1,0,0,0,0,0,0,0,2,2,4,0,0,18,0,0,15,0,6,0,0,36,0,0,0,0,0,1,1,53,1,0,0,3,0,8,549964825,0,0,27,0,32,125,0,0,0,1,0,1,2,0,1,0
110002,201701,1,111148,0.899701299168676,0,2,22,1,0,0,1,0,39,5,0,2,0,0,14,16,0,29,1,8,0,5,0,0,0,0,5,0,0,9,0,9,21,0,30,0,0,0,0,0,0,23,0,0,4,0,0,0,0,0,445,0,0,12,12,0,48,15,0,0,1,0,13,0,0,0,0,0,0,7,0,21,4,0,0,1,0,29,63,2,1,0,0,0,0,81,0,5,5,0,2,10,44,0,0,1,0,0,0,0,0,0,0,2,0,7,0,0,18,0,0,14,0,6,0,0,38,0,0,0,0,0,1,1,52,1,0,0,3,0,8,605839048,0,0,28,0,33,132,0,0,0,1,0,1,2,0,0,0
110002,201702,2,111148,1.799402598337352,0,2,22,1,0,0,1,0,39,5,0,2,0,0,14,16,0,29,1,8,0,5,0,0,0,0,5,0,0,9,0,9,21,0,30,0,0,0,0,0,0,23,0,0,4,0,0,0,0,0,445,0,0,12,12,0,48,15,0,0,1,0,13,0,0,0,0,0,0,7,0,21,4,0,0,1,0,29,63,2,1,0,0,0,0,81,0,5,5,0,2,10,44,0,0,1,0,0,0,0,0,0,0,2,4,7,0,0,18,0,0,14,0,6,0,0,38,0,0,0,0,0,1,1,52,1,0,0,3,0,8,605839048,0,0,28,0,33,132,0,0,0,1,0,1,2,0,0,0
110002,201703,2,111148,1.799402598337352,0,2,22,1,0,0,1,0,39,5,0,2,0,0,14,16,0,29,1,8,0,5,0,0,0,0,5,0,0,9,0,8,21,0,30,0,0,0,0,0,0,23,0,0,4,0,0,0,0,0,445,0,0,12,12,0,48,15,0,0,1,0,13,0,0,0,0,0,0,7,0,21,4,0,0,1,0,29,58,2,1,0,0,0,0,81,0,5,5,0,2,9,44,0,0,1,0,0,0,0,0,0,0,2,4,7,0,0,18,0,0,14,0,6,0,0,38,0,0,0,0,0,1,1,52,1,0,0,3,0,8,605839048,0,0,28,0,33,130,0,0,0,1,0,1,2,0,0,0
110002,201707,1,111148,0.899701299168676,0,2,22,1,0,0,1,0,51,5,0,2,0,0,14,16,0,29,1,7,0,5,0,0,0,0,4,0,0,9,0,8,21,0,31,0,0,0,0,0,0,23,0,0,4,0,0,0,0,0,447,0,0,12,16,0,49,15,0,0,1,0,13,0,0,0,0,0,0,7,0,21,6,0,0,1,0,32,60,2,1,0,0,0,0,87,0,6,5,0,2,9,44,0,0,1,0,0,0,0,0,0,0,3,4,8,0,0,18,0,0,15,0,6,0,0,39,0,0,0,0,0,1,1,54,1,0,0,2,0,9,671602611,0,0,28,0,38,131,0,0,0,0,0,1,2,0,1,0
110002,201708,1,111148,0.899701299168676,0,2,24,1,0,0,1,0,51,5,0,2,0,0,14,16,0,29,1,7,0,5,0,0,0,0,4,0,0,9,0,8,21,0,31,0,0,0,0,0,0,24,0,0,4,0,0,0,0,0,561,0,0,12,16,0,49,16,0,0,1,0,15,0,0,0,0,0,0,7,0,23,6,0,0,1,0,33,63,2,1,0,0,0,0,94,0,6,5,0,2,9,45,0,0,1,0,0,0,0,0,0,0,3,8,8,0,0,18,0,0,17,0,6,0,0,39,0,0,0,0,0,1,1,56,1,0,0,2,0,9,685892081,0,0,28,0,41,131,0,0,0,0,0,1,2,0,1,0
110002,201709,2,111148,1.799402598337352,0,2,24,1,0,0,1,0,51,5,0,2,0,0,14,16,0,29,1,7,0,5,0,0,0,0,4,0,0,9,0,8,24,0,33,0,0,0,0,0,0,26,0,0,4,0,0,0,0,0,573,1,0,12,16,1,50,16,0,0,1,0,15,0,0,0,0,0,0,7,0,23,8,0,0,1,0,34,72,2,1,0,0,0,0,100,0,6,5,0,2,9,46,0,0,1,0,0,0,0,0,0,0,3,8,8,0,0,18,0,0,17,0,6,0,0,39,0,0,0,0,0,1,1,57,1,0,0,2,0,10,704536743,0,0,29,0,45,133,0,0,0,0,0,1,2,0,1,0
110002,201711,1,111148,0.899701299168676,0,2,24,1,0,0,1,0,51,5,0,2,0,0,14,16,0,30,1,7,0,5,0,0,0,0,4,0,0,9,0,8,24,0,31,0,0,0,0,0,0,27,0,0,4,0,0,0,0,0,578,1,0,12,22,1,50,16,0,0,1,0,15,0,0,0,0,0,0,7,0,23,8,0,0,1,0,35,77,2,1,0,0,0,0,105,0,6,5,0,2,9,46,0,0,1,0,0,0,0,0,0,0,3,8,8,0,0,18,0,0,17,0,6,0,0,39,0,0,0,0,0,1,1,57,1,0,0,2,0,10,770541103,0,0,31,0,48,135,0,0,0,0,0,1,2,0,1,0
110002,201802,1,111148,0.899701299168676,0,2,26,1,0,0,1,0,51,5,0,2,0,0,14,16,0,30,1,7,0,5,0,0,0,0,6,0,0,9,0,4,24,0,31,0,0,0,0,0,0,31,0,0,4,0,0,0,0,0,590,1,0,13,24,1,53,17,0,0,1,0,16,0,0,0,0,0,0,7,0,24,8,0,0,1,0,38,78,2,1,0,0,0,0,111,0,6,5,0,2,9,46,0,0,1,0,0,0,0,0,0,0,3,0,8,0,0,19,0,0,17,0,6,0,0,39,0,0,0,0,0,1,1,60,1,0,0,2,0,12,811911602,0,0,31,0,53,152,0,0,0,2,0,1,2,0,1,0
110002,201810,1,111148,0.899701299168676,0,2,25,1,0,0,1,0,63,7,0,2,0,0,14,12,0,33,1,8,0,5,0,4,0,0,8,0,0,9,0,4,24,0,32,0,2,0,0,0,0,32,0,0,4,0,0,0,0,0,635,1,0,14,26,1,53,16,0,0,1,0,16,0,0,0,0,0,0,7,0,23,8,0,0,1,0,38,80,2,1,0,0,0,0,111,0,6,4,0,2,9,46,0,0,1,0,0,0,0,0,0,0,2,0,8,0,0,18,0,0,16,0,6,0,0,37,0,0,0,0,0,1,1,59,1,0,0,2,0,12,902497113,0,0,38,0,57,155,0,0,0,2,0,0,2,0,0,0
110002,201901,1,111148,0.899701299168676,0,2,25,1,0,0,1,0,63,9,0,2,0,0,14,12,0,33,1,8,0,5,0,4,0,0,8,0,0,10,0,6,24,0,32,0,2,0,0,0,0,34,0,0,4,0,0,0,0,0,635,1,0,13,26,1,52,16,0,0,1,0,16,0,0,0,0,0,0,7,0,23,8,0,0,1,0,38,82,1,1,0,0,0,0,111,0,6,4,0,2,9,47,0,0,1,0,0,0,0,0,0,0,2,8,8,0,0,18,0,0,16,0,8,0,0,37,0,2,0,0,0,1,1,58,1,0,0,2,0,12,909680907,0,0,39,0,57,157,0,0,0,2,0,0,2,0,0,0
110002,201902,1,111148,0.899701299168676,0,2,25,1,0,0,1,0,69,11,0,2,0,0,14,12,0,33,1,8,0,5,0,4,0,0,8,0,0,10,0,6,24,0,33,0,2,0,0,0,0,34,0,0,4,0,0,0,0,0,635,1,0,13,27,1,53,16,0,0,1,0,16,0,0,0,0,0,0,7,0,24,8,0,0,1,0,39,83,1,1,0,0,0,0,112,0,6,4,0,2,9,47,0,0,1,0,0,0,0,0,0,0,2,8,8,0,0,18,0,0,16,0,10,0,0,37,0,2,0,0,0,1,1,59,1,0,0,2,0,12,919415601,0,0,39,0,57,159,0,0,0,2,0,0,2,0,0,0
110002,201903,1,111148,0.899701299168676,0,2,25,1,0,0,1,0,69,11,0,2,0,0,14,12,0,33,1,8,0,5,0,4,0,0,8,0,0,10,0,6,24,0,33,0,2,0,0,0,0,34,0,0,4,0,0,0,0,0,635,1,0,12,28,1,53,16,0,0,1,0,16,0,0,0,0,0,0,7,0,24,8,0,0,1,0,39,85,1,1,0,0,0,0,112,0,6,4,0,2,9,47,0,0,1,0,0,0,0,0,0,0,2,8,8,0,0,17,0,0,16,0,10,0,0,37,0,2,0,0,0,1,1,59,1,0,0,2,0,12,919687492,0,0,39,0,57,181,0,0,0,2,0,0,2,0,0,0
110002,201904,1,111148,0.899701299168676,0,2,26,1,0,0,1,0,69,11,0,2,0,0,14,12,0,36,1,8,0,5,0,14,0,0,8,0,0,10,0,6,24,0,33,0,2,0,0,0,0,35,0,0,4,0,0,0,0,0,658,1,0,12,28,1,53,16,0,0,1,0,17,0,0,0,0,0,0,7,0,25,8,0,0,1,0,40,85,1,1,0,0,0,0,120,0,6,4,0,2,9,56,0,0,1,0,0,0,0,0,0,0,2,8,8,0,0,18,0,0,16,0,10,0,0,37,0,2,0,0,0,1,1,60,1,0,0,2,0,12,929189924,0,0,39,0,60,182,0,0,0,2,0,0,2,0,0,0
110002,201906,2,111148,1.799402598337352,0,2,26,1,0,0,1,0,75,11,0,2,0,0,14,12,0,36,1,8,0,5,0,14,0,0,9,0,0,10,0,6,24,0,33,0,2,0,0,0,0,35,0,0,4,0,0,0,0,0,658,1,0,12,30,1,53,16,0,0,1,0,17,0,0,0,0,0,0,7,0,25,8,0,0,1,0,40,86,1,1,0,0,0,0,120,0,6,4,0,2,9,56,0,0,1,0,0,0,0,0,0,0,3,8,8,0,0,18,0,0,16,0,14,0,0,37,0,2,0,0,0,1,1,61,1,0,0,2,0,12,955659933,0,0,39,0,60,182,0,0,1,2,0,0,2,0,0,0
110002,201907,1,111148,0.899701299168676,0,2,26,1,0,0,1,0,75,11,0,2,0,0,14,12,0,36,1,8,0,5,0,14,0,0,9,0,0,10,0,7,24,0,33,0,2,0,0,0,0,43,0,0,4,0,0,0,0,0,658,1,0,12,31,1,53,16,0,0,2,0,17,0,0,0,0,0,0,7,0,25,8,0,0,1,0,44,86,1,1,0,0,0,0,120,0,6,4,0,2,9,57,0,0,1,0,0,0,0,0,0,0,2,8,8,0,0,18,0,0,16,0,14,0,0,37,0,2,0,0,0,1,1,61,1,0,0,2,0,12,965527797,0,0,39,0,60,189,0,0,1,2,0,0,2,0,0,0
110002,201910,1,111148,0.899701299168676,0,2,26,1,0,0,1,0,80,11,0,2,0,0,14,12,0,36,1,8,0,5,0,15,0,0,9,0,0,10,0,7,24,0,32,0,2,0,0,0,0,44,0,0,4,0,0,0,0,0,605,1,0,12,34,1,53,16,0,0,2,0,16,0,0,0,0,0,0,7,0,25,8,0,0,1,0,45,86,1,1,0,0,0,0,112,0,6,4,0,2,9,57,0,0,1,0,0,0,0,0,0,0,2,8,8,0,0,18,0,0,16,0,14,0,0,37,0,2,0,0,0,1,1,60,1,0,0,2,0,12,1002692357,0,0,40,0,57,190,0,0,1,2,0,0,2,0,0,0
110002,201911,2,111148,1.799402598337352,0,2,26,1,0,0,1,0,80,11,0,2,0,0,14,12,0,36,1,8,0,5,0,15,0,0,9,0,0,10,0,7,24,0,32,0,2,0,0,0,0,44,0,0,4,0,0,0,0,0,605,1,0,12,34,1,53,16,0,0,2,0,16,0,0,0,0,0,0,7,0,25,8,0,0,1,0,45,86,1,1,0,0,0,0,112,0,6,4,0,2,9,57,0,0,1,0,0,0,0,0,0,0,2,8,8,0,0,18,0,0,16,0,14,0,0,37,0,2,0,0,0,1,1,60,1,0,0,2,0,12,1002692357,0,0,40,0,57,190,0,0,1,2,0,0,2,0,0,0
110002,201912,1,111148,0.899701299168676,0,2,26,1,0,0,1,0,80,11,0,2,0,0,14,12,0,36,1,8,0,5,0,15,0,0,9,0,0,10,0,7,24,0,32,0,2,0,0,0,0,44,0,0,4,0,0,0,0,0,605,1,0,11,34,1,52,16,0,0,2,0,16,0,0,0,0,0,0,8,0,24,8,0,0,1,0,45,86,0,1,0,0,0,0,112,0,6,4,0,2,10,57,0,0,1,0,0,0,0,0,0,0,2,8,8,0,0,18,0,0,16,0,12,0,0,37,0,2,0,0,0,1,1,59,1,0,0,2,0,12,1000176810,0,0,40,0,57,179,0,0,1,2,0,0,2,0,0,0
110002,202001,2,111148,1.799402598337352,0,2,27,1,0,0,1,0,86,11,0,2,0,0,14,12,0,33,1,8,0,5,0,15,0,0,9,0,0,10,0,7,24,0,32,0,2,0,0,0,0,44,0,0,4,0,0,0,0,0,621,1,0,12,37,1,53,16,0,0,2,0,16,0,0,0,0,0,0,8,0,25,8,0,0,1,0,46,86,1,1,0,0,0,0,112,0,6,4,0,2,10,57,0,0,1,0,0,0,0,0,0,0,2,8,8,0,0,18,0,0,16,0,13,0,0,37,0,2,0,0,0,1,1,60,1,0,0,2,0,12,1032661992,0,0,40,0,57,189,0,0,0,2,0,0,2,0,0,0
110002,202002,2,111148,1.799402598337352,0,2,27,1,0,0,1,0,86,11,0,2,0,0,14,12,0,33,1,8,0,5,0,15,0,0,9,0,0,10,0,7,24,0,32,0,2,0,0,0,0,44,0,0,4,0,0,0,0,0,621,1,0,12,37,1,53,16,0,0,2,0,16,0,0,0,0,0,0,8,0,25,8,0,0,1,0,44,84,1,1,0,0,0,0,112,0,6,4,0,2,10,57,0,0,1,0,0,0,0,0,0,0,2,8,8,0,0,18,0,0,16,0,13,0,0,37,0,2,0,0,0,1,1,60,1,0,0,2,0,12,1023341700,0,0,40,0,57,189,0,0,0,2,0,0,2,0,0,0
